"X","Y","malpi_aster_w4u3_rit"
582873.917178,4441530.949112,1773.000000
582901.193131,4441530.949112,1784.000000
582928.469084,4441530.949112,1813.000000
582955.745037,4441530.949112,1812.000000
582983.020990,4441530.949112,1818.000000
583010.296943,4441530.949112,1811.000000
583037.572896,4441530.949112,1812.000000
583064.848849,4441530.949112,1808.000000
583092.124802,4441530.949112,1805.000000
583119.400755,4441530.949112,1803.000000
583146.676708,4441530.949112,1796.000000
583173.952661,4441530.949112,1792.000000
583201.228614,4441530.949112,1782.000000
583228.504567,4441530.949112,1780.000000
583255.780520,4441530.949112,1775.000000
583283.056473,4441530.949112,1767.000000
583310.332426,4441530.949112,1766.000000
583337.608379,4441530.949112,1760.000000
583364.884332,4441530.949112,1758.000000
583392.160285,4441530.949112,1759.000000
583419.436238,4441530.949112,1756.000000
583446.712191,4441530.949112,1752.000000
583473.988144,4441530.949112,1747.000000
583501.264097,4441530.949112,1746.000000
583528.540050,4441530.949112,1743.000000
583555.816003,4441530.949112,1739.000000
583583.091956,4441530.949112,1737.000000
583610.367909,4441530.949112,1734.000000
583637.643862,4441530.949112,1736.000000
583664.919815,4441530.949112,1738.000000
583692.195768,4441530.949112,1737.000000
583719.471721,4441530.949112,1738.000000
583746.747674,4441530.949112,1739.000000
583774.023627,4441530.949112,1745.000000
583801.299580,4441530.949112,1753.000000
583828.575533,4441530.949112,1761.000000
583855.851486,4441530.949112,1764.000000
583883.127439,4441530.949112,1770.000000
583910.403392,4441530.949112,1771.000000
583937.679345,4441530.949112,1760.000000
583964.955298,4441530.949112,1736.000000
583992.231251,4441530.949112,1703.000000
584019.507204,4441530.949112,1701.000000
584046.783157,4441530.949112,1695.000000
584074.059110,4441530.949112,1706.000000
584101.335063,4441530.949112,1730.000000
584128.611016,4441530.949112,1727.000000
584155.886969,4441530.949112,1718.000000
584183.162922,4441530.949112,1706.000000
584210.438875,4441530.949112,1705.000000
584237.714828,4441530.949112,1698.000000
584264.990781,4441530.949112,1687.000000
584292.266734,4441530.949112,1672.000000
584319.542687,4441530.949112,1664.000000
584346.818640,4441530.949112,1656.000000
584374.094593,4441530.949112,1642.000000
584401.370546,4441530.949112,1629.000000
584428.646499,4441530.949112,1612.000000
584455.922452,4441530.949112,1610.000000
584483.198405,4441530.949112,1598.000000
584510.474358,4441530.949112,1588.000000
584537.750311,4441530.949112,1576.000000
584565.026264,4441530.949112,1563.000000
584592.302217,4441530.949112,1549.000000
584619.578170,4441530.949112,1538.000000
584646.854123,4441530.949112,1523.000000
584674.130076,4441530.949112,1515.000000
584701.406029,4441530.949112,1491.000000
584728.681982,4441530.949112,1480.000000
584755.957935,4441530.949112,1476.000000
584783.233888,4441530.949112,1479.000000
584810.509841,4441530.949112,1469.000000
584837.785794,4441530.949112,1453.000000
584865.061747,4441530.949112,1442.000000
584892.337700,4441530.949112,1416.000000
584919.613653,4441530.949112,1409.000000
584946.889606,4441530.949112,1400.000000
584974.165559,4441530.949112,1391.000000
585001.441512,4441530.949112,1383.000000
585028.717465,4441530.949112,1371.000000
585055.993418,4441530.949112,1361.000000
585083.269371,4441530.949112,1347.000000
585110.545324,4441530.949112,1337.000000
585137.821277,4441530.949112,1326.000000
585165.097230,4441530.949112,1313.000000
585192.373183,4441530.949112,1296.000000
585219.649136,4441530.949112,1277.000000
585246.925089,4441530.949112,1254.000000
585274.201042,4441530.949112,1249.000000
585301.476995,4441530.949112,1244.000000
585328.752948,4441530.949112,1237.000000
585356.028901,4441530.949112,1232.000000
585383.304854,4441530.949112,1223.000000
585410.580807,4441530.949112,1212.000000
585437.856760,4441530.949112,1195.000000
585465.132713,4441530.949112,1190.000000
585492.408666,4441530.949112,1182.000000
585519.684619,4441530.949112,1179.000000
585546.960572,4441530.949112,1177.000000
585574.236525,4441530.949112,1175.000000
585601.512478,4441530.949112,1173.000000
585628.788431,4441530.949112,1169.000000
585656.064384,4441530.949112,1164.000000
585683.340337,4441530.949112,1159.000000
585710.616290,4441530.949112,1161.000000
585737.892243,4441530.949112,1155.000000
585765.168196,4441530.949112,1148.000000
585792.444149,4441530.949112,1137.000000
585819.720102,4441530.949112,1132.000000
585846.996055,4441530.949112,1130.000000
585874.272008,4441530.949112,1125.000000
585901.547961,4441530.949112,1119.000000
585928.823914,4441530.949112,1112.000000
585956.099867,4441530.949112,1109.000000
585983.375820,4441530.949112,1111.000000
586010.651773,4441530.949112,1111.000000
586037.927726,4441530.949112,1111.000000
586065.203679,4441530.949112,1112.000000
586092.479632,4441530.949112,1113.000000
586119.755585,4441530.949112,1110.000000
586147.031538,4441530.949112,1100.000000
586174.307491,4441530.949112,1096.000000
586201.583444,4441530.949112,1095.000000
586228.859397,4441530.949112,1096.000000
586256.135350,4441530.949112,1098.000000
586283.411303,4441530.949112,1092.000000
586310.687256,4441530.949112,1090.000000
586337.963209,4441530.949112,1078.000000
586365.239162,4441530.949112,1075.000000
586392.515115,4441530.949112,1071.000000
586419.791068,4441530.949112,1066.000000
586447.067021,4441530.949112,1060.000000
581019.152374,4441558.225065,966.000000
581046.428327,4441558.225065,970.000000
581073.704280,4441558.225065,972.000000
581100.980233,4441558.225065,975.000000
581128.256186,4441558.225065,980.000000
581155.532139,4441558.225065,983.000000
581182.808092,4441558.225065,986.000000
581210.084045,4441558.225065,988.000000
581237.359998,4441558.225065,991.000000
581264.635951,4441558.225065,995.000000
581291.911904,4441558.225065,1002.000000
581319.187857,4441558.225065,1012.000000
581346.463810,4441558.225065,1016.000000
581373.739763,4441558.225065,1019.000000
581401.015716,4441558.225065,1021.000000
581428.291669,4441558.225065,1024.000000
581455.567622,4441558.225065,1027.000000
581482.843575,4441558.225065,1034.000000
581510.119528,4441558.225065,1037.000000
581537.395481,4441558.225065,1040.000000
581564.671434,4441558.225065,1043.000000
581591.947387,4441558.225065,1047.000000
581619.223340,4441558.225065,1050.000000
581646.499293,4441558.225065,1052.000000
581673.775246,4441558.225065,1059.000000
581701.051199,4441558.225065,1063.000000
581728.327152,4441558.225065,1067.000000
581755.603105,4441558.225065,1071.000000
581782.879058,4441558.225065,1072.000000
581810.155011,4441558.225065,1074.000000
581837.430964,4441558.225065,1077.000000
581864.706917,4441558.225065,1081.000000
581891.982870,4441558.225065,1086.000000
581919.258823,4441558.225065,1089.000000
581946.534776,4441558.225065,1097.000000
581973.810729,4441558.225065,1106.000000
582001.086682,4441558.225065,1112.000000
582028.362635,4441558.225065,1121.000000
582055.638588,4441558.225065,1134.000000
582082.914541,4441558.225065,1153.000000
582110.190494,4441558.225065,1168.000000
582137.466447,4441558.225065,1186.000000
582164.742400,4441558.225065,1207.000000
582192.018353,4441558.225065,1221.000000
582219.294306,4441558.225065,1254.000000
582246.570259,4441558.225065,1270.000000
582273.846212,4441558.225065,1289.000000
582301.122165,4441558.225065,1319.000000
582328.398118,4441558.225065,1355.000000
582355.674071,4441558.225065,1373.000000
582382.950024,4441558.225065,1417.000000
582410.225977,4441558.225065,1467.000000
582437.501930,4441558.225065,1502.000000
582464.777883,4441558.225065,1527.000000
582492.053836,4441558.225065,1557.000000
582519.329789,4441558.225065,1564.000000
582546.605742,4441558.225065,1588.000000
582573.881695,4441558.225065,1633.000000
582601.157648,4441558.225065,1639.000000
582628.433601,4441558.225065,1677.000000
582655.709554,4441558.225065,1690.000000
582682.985507,4441558.225065,1704.000000
582710.261460,4441558.225065,1717.000000
582737.537413,4441558.225065,1734.000000
582764.813366,4441558.225065,1741.000000
582792.089319,4441558.225065,1747.000000
582819.365272,4441558.225065,1759.000000
582846.641225,4441558.225065,1789.000000
582873.917178,4441558.225065,1791.000000
582901.193131,4441558.225065,1795.000000
582928.469084,4441558.225065,1812.000000
582955.745037,4441558.225065,1818.000000
582983.020990,4441558.225065,1823.000000
583010.296943,4441558.225065,1824.000000
583037.572896,4441558.225065,1815.000000
583064.848849,4441558.225065,1811.000000
583092.124802,4441558.225065,1803.000000
583119.400755,4441558.225065,1801.000000
583146.676708,4441558.225065,1791.000000
583173.952661,4441558.225065,1786.000000
583201.228614,4441558.225065,1781.000000
583228.504567,4441558.225065,1781.000000
583255.780520,4441558.225065,1782.000000
583283.056473,4441558.225065,1783.000000
583310.332426,4441558.225065,1774.000000
583337.608379,4441558.225065,1772.000000
583364.884332,4441558.225065,1774.000000
583392.160285,4441558.225065,1780.000000
583419.436238,4441558.225065,1773.000000
583446.712191,4441558.225065,1771.000000
583473.988144,4441558.225065,1765.000000
583501.264097,4441558.225065,1760.000000
583528.540050,4441558.225065,1760.000000
583555.816003,4441558.225065,1757.000000
583583.091956,4441558.225065,1753.000000
583610.367909,4441558.225065,1752.000000
583637.643862,4441558.225065,1750.000000
583664.919815,4441558.225065,1748.000000
583692.195768,4441558.225065,1749.000000
583719.471721,4441558.225065,1750.000000
583746.747674,4441558.225065,1756.000000
583774.023627,4441558.225065,1764.000000
583801.299580,4441558.225065,1766.000000
583828.575533,4441558.225065,1781.000000
583855.851486,4441558.225065,1797.000000
583883.127439,4441558.225065,1804.000000
583910.403392,4441558.225065,1802.000000
583937.679345,4441558.225065,1775.000000
583964.955298,4441558.225065,1741.000000
583992.231251,4441558.225065,1720.000000
584019.507204,4441558.225065,1708.000000
584046.783157,4441558.225065,1695.000000
584074.059110,4441558.225065,1706.000000
584101.335063,4441558.225065,1730.000000
584128.611016,4441558.225065,1727.000000
584155.886969,4441558.225065,1718.000000
584183.162922,4441558.225065,1706.000000
584210.438875,4441558.225065,1705.000000
584237.714828,4441558.225065,1698.000000
584264.990781,4441558.225065,1687.000000
584292.266734,4441558.225065,1672.000000
584319.542687,4441558.225065,1664.000000
584346.818640,4441558.225065,1636.000000
584374.094593,4441558.225065,1630.000000
584401.370546,4441558.225065,1611.000000
584428.646499,4441558.225065,1603.000000
584455.922452,4441558.225065,1591.000000
584483.198405,4441558.225065,1584.000000
584510.474358,4441558.225065,1571.000000
584537.750311,4441558.225065,1564.000000
584565.026264,4441558.225065,1551.000000
584592.302217,4441558.225065,1528.000000
584619.578170,4441558.225065,1514.000000
584646.854123,4441558.225065,1504.000000
584674.130076,4441558.225065,1488.000000
584701.406029,4441558.225065,1483.000000
584728.681982,4441558.225065,1469.000000
584755.957935,4441558.225065,1457.000000
584783.233888,4441558.225065,1448.000000
584810.509841,4441558.225065,1441.000000
584837.785794,4441558.225065,1433.000000
584865.061747,4441558.225065,1424.000000
584892.337700,4441558.225065,1408.000000
584919.613653,4441558.225065,1400.000000
584946.889606,4441558.225065,1394.000000
584974.165559,4441558.225065,1387.000000
585001.441512,4441558.225065,1377.000000
585028.717465,4441558.225065,1368.000000
585055.993418,4441558.225065,1356.000000
585083.269371,4441558.225065,1342.000000
585110.545324,4441558.225065,1335.000000
585137.821277,4441558.225065,1325.000000
585165.097230,4441558.225065,1306.000000
585192.373183,4441558.225065,1286.000000
585219.649136,4441558.225065,1266.000000
585246.925089,4441558.225065,1248.000000
585274.201042,4441558.225065,1239.000000
585301.476995,4441558.225065,1235.000000
585328.752948,4441558.225065,1229.000000
585356.028901,4441558.225065,1223.000000
585383.304854,4441558.225065,1216.000000
585410.580807,4441558.225065,1201.000000
585437.856760,4441558.225065,1193.000000
585465.132713,4441558.225065,1192.000000
585492.408666,4441558.225065,1188.000000
585519.684619,4441558.225065,1184.000000
585546.960572,4441558.225065,1179.000000
585574.236525,4441558.225065,1176.000000
585601.512478,4441558.225065,1173.000000
585628.788431,4441558.225065,1171.000000
585656.064384,4441558.225065,1167.000000
585683.340337,4441558.225065,1163.000000
585710.616290,4441558.225065,1161.000000
585737.892243,4441558.225065,1156.000000
585765.168196,4441558.225065,1146.000000
585792.444149,4441558.225065,1135.000000
585819.720102,4441558.225065,1131.000000
585846.996055,4441558.225065,1127.000000
585874.272008,4441558.225065,1124.000000
585901.547961,4441558.225065,1123.000000
585928.823914,4441558.225065,1118.000000
585956.099867,4441558.225065,1117.000000
585983.375820,4441558.225065,1119.000000
586010.651773,4441558.225065,1120.000000
586037.927726,4441558.225065,1120.000000
586065.203679,4441558.225065,1121.000000
586092.479632,4441558.225065,1118.000000
586119.755585,4441558.225065,1112.000000
586147.031538,4441558.225065,1107.000000
586174.307491,4441558.225065,1104.000000
586201.583444,4441558.225065,1103.000000
586228.859397,4441558.225065,1103.000000
586256.135350,4441558.225065,1105.000000
586283.411303,4441558.225065,1102.000000
586310.687256,4441558.225065,1097.000000
586337.963209,4441558.225065,1083.000000
586365.239162,4441558.225065,1077.000000
586392.515115,4441558.225065,1071.000000
586419.791068,4441558.225065,1066.000000
586447.067021,4441558.225065,1061.000000
581019.152374,4441585.501018,966.000000
581046.428327,4441585.501018,970.000000
581073.704280,4441585.501018,972.000000
581100.980233,4441585.501018,975.000000
581128.256186,4441585.501018,980.000000
581155.532139,4441585.501018,983.000000
581182.808092,4441585.501018,986.000000
581210.084045,4441585.501018,988.000000
581237.359998,4441585.501018,991.000000
581264.635951,4441585.501018,996.000000
581291.911904,4441585.501018,1002.000000
581319.187857,4441585.501018,1013.000000
581346.463810,4441585.501018,1017.000000
581373.739763,4441585.501018,1022.000000
581401.015716,4441585.501018,1025.000000
581428.291669,4441585.501018,1027.000000
581455.567622,4441585.501018,1029.000000
581482.843575,4441585.501018,1033.000000
581510.119528,4441585.501018,1036.000000
581537.395481,4441585.501018,1039.000000
581564.671434,4441585.501018,1045.000000
581591.947387,4441585.501018,1048.000000
581619.223340,4441585.501018,1052.000000
581646.499293,4441585.501018,1055.000000
581673.775246,4441585.501018,1059.000000
581701.051199,4441585.501018,1063.000000
581728.327152,4441585.501018,1065.000000
581755.603105,4441585.501018,1069.000000
581782.879058,4441585.501018,1071.000000
581810.155011,4441585.501018,1073.000000
